id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1.40103E+18;1.40103E+18;2021-06-05 10:59:48 SE Asia Standard Time;05/06/2021;10:59:48;700;1.30747E+18;forskyblue_;MJ 🎮;;Mereka berdua kek kaka adek. Sama sama pinter masak, sama sama anak nya suka bebersih, dan sama sama ga bisa dimiliki😬;in;[];[];[];0;0;2;[];[];https://twitter.com/forskyblue_/status/1401025941300682770;FALSE;https://twitter.com/912FILES/status/1401023184187449347;0;;;;;;;;[];;;;
1.40103E+18;1.40102E+18;2021-06-05 10:56:33 SE Asia Standard Time;05/06/2021;10:56:33;700;1.21804E+18;roxsegold;Miu ✧;;@ShoutOutOC KOKIII? Wah hebat, aku sama sekali tidak bisa masak. Terakhir kali aku masak kuah, kering kerontang. Mari berteman! Namaku Miu, seorang youtuber dan asisten fashion designer!;in;[];[];[];0;0;0;[];[];https://twitter.com/roxsegold/status/1401025121163251715;FALSE;;0;;;;;;;;[{'screen_name': 'ShoutOutOC', 'name': 'Open DM - egg or yoy', 'id': '2504005921'}];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:55:03 SE Asia Standard Time;05/06/2021;10:55:03;700;7.35788E+17;rrmukabayi;Astro Boy;;@azspazsp Emang bahan harus ada di kulkas sih, buat masak bisa, buat minum, biar tinggi🤣;in;[];[];[];1;0;0;[];[];https://twitter.com/rrmukabayi/status/1401024742312747012;FALSE;;0;;;;;;;;[{'screen_name': 'azspazsp', 'name': 'its the lag!', 'id': '1352671772890570753'}];;;;
1.40102E+18;1.40082E+18;2021-06-05 10:54:47 SE Asia Standard Time;05/06/2021;10:54:47;700;1.30388E+18;lotussblute;𝓾𝓬𝓪𝔂𝓪𝓷𝓰 | lg kena limit;;@YVitisa @Creampppuf @AREAJULID Kalau tau emng itu beracun, ya tinggal intropeksi diri dari pembeli aja, kan bisa nih beli baso, terus di rumah masak mie sendiri. Bumbunya tinggal di masukin ke kuah basonya, gaperlu susah minta abangnya masakin mie, gituu;in;[];[];[];0;0;0;[];[];https://twitter.com/lotussblute/status/1401024678055931919;FALSE;;0;;;;;;;;[{'screen_name': 'YVitisa', 'name': 'cola| swiftie era•́ ‿ ,•̀', 'id': '957556699430232065'}, {'screen_name': 'Creampppuf', 'name': 'Ve eeenya3🐊', 'id': '1177411090822492160'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:50:25 SE Asia Standard Time;05/06/2021;10:50:25;700;1.3995E+18;kipasanxyz;kipasangin;;@AREAJULID Guru maa klo bisa harus stylis laa, masak guru ngga boleh tampil stylis. Selama tidak ada norma yg dilanggar ma wajar la. 😅 dan keknya banyaj kok guru dosen yg ootdnya uda cakep cakep;in;[];[];[];0;0;0;[];[];https://twitter.com/kipasanxyz/status/1401023577596391425;FALSE;;0;;;;;;;;[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:49:15 SE Asia Standard Time;05/06/2021;10:49:15;700;9.38084E+17;semaiwalabi;Ryan Prihantoro;;Untuk bahasa Sunda masih jago rasanya pun bahasa jawa yang jorok jorok.   Darinya cerita tentang cara berburu rusa, cara masak Blangkas, persawitan dan cerita maling walet didongengkan dan selalu jadi hal yang menarik.  Khusus untuk obat kuat, tanaman apa saja Ia bisa jelaskan wk  https://t.co/Pw3gb02b32;in;[];[];['https://pbs.twimg.com/media/E3FvDDnVoAQvTV3.jpg'];1;0;0;[];[];https://twitter.com/semaiwalabi/status/1401023285840662530;FALSE;;1;https://pbs.twimg.com/media/E3FvDDnVoAQvTV3.jpg;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:46:32 SE Asia Standard Time;05/06/2021;10:46:32;700;9.36871E+17;azaleazee;kwon spo;;abis nonton interview minwon trs liat gyu bilang dia bisa masak apa aja, jadi ngide pengen bikin nasgor. akhirnya menemukan resep nasgor yg kusuka secara mandiri. intinya adalah pede aja;in;[];[];[];0;0;0;[];[];https://twitter.com/azaleazee/status/1401022599157600265;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:44:16 SE Asia Standard Time;05/06/2021;10:44:16;700;1.37133E+18;jaynn67;ona;;ada yg mau jadi suami rey ga, yg bisa masak tapi;in;[];[];[];2;0;0;[];[];https://twitter.com/jaynn67/status/1401022028715499520;FALSE;https://twitter.com/04XJAY/status/1401018924368494592;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:41:01 SE Asia Standard Time;05/06/2021;10:41:01;700;1.37131E+18;04xjay;rey;;dicari: istri yang bisa masak  https://t.co/Wc4jfKmlkK;in;[];[];['https://pbs.twimg.com/media/E3FtXW-VIAIjo_I.jpg'];11;1;0;[];[];https://twitter.com/04XJAY/status/1401021212977815555;FALSE;;1;https://pbs.twimg.com/media/E3FtXW-VIAIjo_I.jpg;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:40:42 SE Asia Standard Time;05/06/2021;10:40:42;700;359158236;insanifairiza;icha 🐷 cici;;Sampe sekarang juga masih ga nyangka, kok bisa yaa jd suka main di dapur. Dulu mah boro2.. Bisa masak telor ceplok aja udah bangga aku mah :')  https://t.co/aEFJmJQfid;in;[];[];['https://pbs.twimg.com/media/E3FtSk7UYAUDgup.jpg'];2;0;11;[];[];https://twitter.com/insaniFairiza/status/1401021134259163139;FALSE;;1;https://pbs.twimg.com/media/E3FtSk7UYAUDgup.jpg;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:37:36 SE Asia Standard Time;05/06/2021;10:37:36;700;1.35143E+18;defslou;caaa 🎀🌼;;seneng banget ya kalau bangun positive vibes, langsung workout, terus masak. alhamdulillah masih bisa nafas sampai hari ini😌;in;[];[];[];0;0;0;[];[];https://twitter.com/defslou/status/1401020351518150658;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:37:09 SE Asia Standard Time;05/06/2021;10:37:09;700;1.36052E+18;zzenrrun;abc leci;;nangis banget gak bisa masak sayur eh disuruh praktek bikin sayur tadi pas zoom pengen nangis saking gak ngertinya walaupun udah dikasih contoh😭👍👍;in;[];[];[];0;0;0;[];[];https://twitter.com/zzenrrun/status/1401020240306135040;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:36:29 SE Asia Standard Time;05/06/2021;10:36:29;700;474670186;gheapradithaa;Ghea Praditha;;Bangga banget aku tuh bisa masak gulai 🎉;in;[];[];[];0;1;0;[];[];https://twitter.com/gheapradithaa/status/1401020072873717764;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:35:17 SE Asia Standard Time;05/06/2021;10:35:17;700;158660810;afifahafra79;Afifah Afra;;Logikanya, seribu dua ribu, atau lebih dikit, masak gak bisa, sih? Dg prokes ketat, dan gak harus 40 hari di sana. Minimal jalani yg wajib2 aja dalam ibadah haji.;in;[];[];[];2;2;4;[];[];https://twitter.com/afifahafra79/status/1401019771047485442;FALSE;https://twitter.com/FPKSDPRRI/status/1400978509149868033;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:34:23 SE Asia Standard Time;05/06/2021;10:34:23;700;1557532092;amrp_haruna;Sakamoto Haruna;;"""Aku ingin membuat mama senang.. Kalau aku masak.. Mama kan bisa istirahat"" - Miiko";in;[];[];[];0;0;0;[];[];https://twitter.com/AMRP_Haruna/status/1401019543921717252;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:34:22 SE Asia Standard Time;05/06/2021;10:34:22;700;1.2397E+18;jjakesya;sya | rest jajan;;@04XJAY ku juga cuma bisa goreng nugget,terus masak mie😭👎🏻;in;[];[];[];1;0;0;[];[];https://twitter.com/jjakesya/status/1401019540562092035;FALSE;;0;;;;;;;;[{'screen_name': '04XJAY', 'name': 'rey', 'id': '1371313640045912067'}];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:31:55 SE Asia Standard Time;05/06/2021;10:31:55;700;1.37131E+18;04xjay;rey;;alesan emak gak ngijinin gue ngekos sampe saat ini: kagak bisa masak;in;[];[];[];14;2;1;[];[];https://twitter.com/04XJAY/status/1401018924368494592;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:31:40 SE Asia Standard Time;05/06/2021;10:31:40;700;1.09202E+18;jeonstaaarr;call me honey⚘;;@FOOD_FESS kalo full day di kosan mending masak, tapi klo engga ya mending beli di warteg lauknya yang gak gampang basi dan bisa diangetin dimagicom juga ... (pengalaman);in;[];[];[];0;0;0;[];[];https://twitter.com/jeonstaaarr/status/1401018858031390722;FALSE;;0;;;;;;;;[{'screen_name': 'FOOD_FESS', 'name': 'GUIS', 'id': '619030243'}];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:29:13 SE Asia Standard Time;05/06/2021;10:29:13;700;73318595;oviolvb;OVI;;Di insta story orang pada sepedaan/olah raga lain, lah gue apa?? Cuma bisa masak ayam ala ala shihlin + salad buah (nanti).  https://t.co/apgl8JQhQC;in;[];[];['https://pbs.twimg.com/media/E3FqqDuVIAE6w3f.jpg'];3;0;5;[];[];https://twitter.com/oviolvb/status/1401018244979298306;FALSE;;1;https://pbs.twimg.com/media/E3FqqDuVIAE6w3f.jpg;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:27:33 SE Asia Standard Time;05/06/2021;10:27:33;700;408447920;shima_ru;🐧🐧🐧;;R: apa makanan favorit kamu di Tiongkok? bisakah kamu memasaknya sendiri? kalo iya makanan apa yang kamu jago masak?   Y: yang aku paling suka hotpot, yang aku bisa masak potato stew;in;[];[];[];1;0;1;[];[];https://twitter.com/Shima_ru/status/1401017822780788737;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40102E+18;2021-06-05 10:17:41 SE Asia Standard Time;05/06/2021;10:17:41;700;2254962805;sweetvoicevk;Dinᴮᴱ🦁🐻🐰🦊🐱;;"Kalau pesen gofood males pesen dirumah karena emang jarang pake banget mesen"" Gitu soalnya ibuku ga suka nanti anak""nya kecanduan makanan fastfood mulu lebih baik masak sendiri :(. Jdi bingung kalau peraturannya pesen pake delivery ga bisa take a way huhuhu";in;[];[];[];0;0;0;[];[];https://twitter.com/sweetvoiceVK/status/1401015339467505672;FALSE;;0;;;;;;;;[];;;;
1.40102E+18;1.40099E+18;2021-06-05 10:16:52 SE Asia Standard Time;05/06/2021;10:16:52;700;233525010;jametbond007;Henry 🐼;;@nacl500ml Idaman banget.. bisa masak..... aku laundry baju yaa... nanti aku pijitin ya ...;in;[];[];[];0;0;0;[];[];https://twitter.com/jametbond007/status/1401015136609968134;FALSE;;0;;;;;;;;[{'screen_name': 'nacl500ml', 'name': '𝐿𝒶𝒶𝒶✨', 'id': '1036892696'}];;;;
1.40101E+18;1.40101E+18;2021-06-05 10:16:12 SE Asia Standard Time;05/06/2021;10:16:12;700;1.22924E+18;afterellian;Ellian / Better Half on 📌;;@tofuhajime Ya yg ga bisa masak. Tp make sense sih dude's fav food literally sour gummies;in;[];[];[];1;0;0;[];[];https://twitter.com/afterellian/status/1401014967382339587;FALSE;;0;;;;;;;;[{'screen_name': 'tofuhajime', 'name': 'nisa 🌼', 'id': '1037844266'}];;;;
1.40101E+18;1.40101E+18;2021-06-05 10:14:40 SE Asia Standard Time;05/06/2021;10:14:40;700;51642492;lindri;Lindri;;Nyobain halofudi karena apel pagi latsar sampe nggak bisa belanja dan on cam terus sampe sungkan masak depan kamera;in;[];[];[];0;0;0;[];[];https://twitter.com/lindri/status/1401014579702894595;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.40101E+18;2021-06-05 10:05:28 SE Asia Standard Time;05/06/2021;10:05:28;700;1.29126E+18;prams40893661;Prams;;@tifsembiring Emang buzzerrp bipang itu ndk ada otak lagi ya bang,apa ndk ada kel nya atau saudara atau tmn sekampung nya yang sedih karna batal naik haji gt.logika waras aja,11 negara dengan muslim terkecil aja bisa brngkat haji.kita muslim terbesar masa;in;[];[];[];0;0;1;[];[];https://twitter.com/Prams40893661/status/1401012266032504838;FALSE;;0;;;;;;;;[{'screen_name': 'tifsembiring', 'name': 'Tifatul Sembiring', 'id': '83867535'}];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:56:25 SE Asia Standard Time;05/06/2021;09:56:25;700;1.24659E+18;aurendriooo_;R;;Obat yang pahit aja bisa bikin sembuh masak iya kamu yang manis bikin sakit.;in;[];[];[];0;0;5;[];[];https://twitter.com/aurendriooo_/status/1401009988080787456;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:52:05 SE Asia Standard Time;05/06/2021;09:52:05;700;207087970;22rincut;Rin;;ga ngikutin shinee jadi ga ngira key bisa masak 😁  https://t.co/GJirj2P2d6;in;[];[];['https://pbs.twimg.com/media/E3FiKL9VUAQbVDJ.jpg', 'https://pbs.twimg.com/media/E3FiKN8VgAQJLrW.jpg'];0;0;0;[];[];https://twitter.com/22Rincut/status/1401008899243659268;FALSE;;1;https://pbs.twimg.com/media/E3FiKL9VUAQbVDJ.jpg;;;;;;;[];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:45:44 SE Asia Standard Time;05/06/2021;09:45:44;700;275972743;cuttiepiepev;pev;;Anak perempuan pertama gak ngerti cara pake mesin cuci, anak perempuan pertama gabisa nyapu ngepel, anak perempuan pertama gabisa masak.  Yang anak perempuan pertama tau adalah cari uang, biar bisa beli sabun cuci sama bahan buat di masak.;in;[];[];[];0;0;0;[];[];https://twitter.com/cuttiepiepev/status/1401007301624881163;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.401E+18;2021-06-05 09:45:36 SE Asia Standard Time;05/06/2021;09:45:36;700;8.16602E+17;sayangzeus;⁰⁵Airin fiii 💾 | kinda ia;;@fairyzewoo_ Ga bisa, lagi disuruh masak😭👍;in;[];[];[];0;0;0;[];[];https://twitter.com/sayangzeus/status/1401007268619972608;FALSE;;0;;;;;;;;[{'screen_name': 'fairyzewoo_', 'name': 'dira⁰⁵ inactive', 'id': '1369031070'}];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:45:24 SE Asia Standard Time;05/06/2021;09:45:24;700;1.20745E+18;lueksi;lexy;;Yg ngira isi twit dsini serius mulu dan biar dikira bacaan buku nya byk dan dan dan ...  No, ku hanya share yg kali aja bermanfaat one day, kali aja tertarik ngobrolin, ya sapatau dgn twit2 receh ini bisa ngefek ke hidup org, ya masak hdup bwt diri sndiri mulu yekan;in;[];[];[];1;0;0;[];[];https://twitter.com/lueksi/status/1401007216321187842;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:44:35 SE Asia Standard Time;05/06/2021;09:44:35;700;8.22296E+17;vlrilis;Aya;;"@outer_cosmo ""bisa masak apa memang? Enak kaga?""";in;[];[];[];0;0;0;[];[];https://twitter.com/VlRILIS/status/1401007010892574722;FALSE;;0;;;;;;;;[{'screen_name': 'outer_cosmo', 'name': '🛸 OUTERCOSMO 🚀', 'id': '1077166722258427905'}];;;;
1.40101E+18;1.40101E+18;2021-06-05 09:43:48 SE Asia Standard Time;05/06/2021;09:43:48;700;1.13438E+18;dreamonapril;nata;;AKU BISA MASAK TELOR CEPLOK SETENGAH MATEEEEENG;in;[];[];[];1;0;0;[];[];https://twitter.com/dreamonapril/status/1401006814846619648;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.401E+18;2021-06-05 09:42:36 SE Asia Standard Time;05/06/2021;09:42:36;700;108166413;arumru;Sin ta| CWD Health Division;;suka bingung nyokap ya kalo masak masakan traditional kenapa bisa enak pake banget  anaknya bikin capcay aja wassalam mending bikin kare /plok;in;[];[];[];0;0;0;[];[];https://twitter.com/arumru/status/1401006510726025218;FALSE;;0;;;;;;;;[];;;;
1.40101E+18;1.401E+18;2021-06-05 09:41:20 SE Asia Standard Time;05/06/2021;09:41:20;700;1.00614E+18;imviaaaaaaa;engsel😈;;@undipmenfess Nderr rekrut aku skrg, hayu apapun itu aku siaap. Bisa masak,nyuci,pel dan segala jenis pekerjaan babu lainnya;in;[];[];[];0;0;0;[];[];https://twitter.com/Imviaaaaaaa/status/1401006193187844098;FALSE;;0;;;;;;;;[{'screen_name': 'undipmenfess', 'name': 'BACA RULES', 'id': '1177052356925513728'}];;;;
1.40101E+18;1.40063E+18;2021-06-05 09:40:50 SE Asia Standard Time;05/06/2021;09:40:50;700;579444832;lydandways;🦋🦋;;@Nathaayuu Lha gimana dong ngap? Emg bisa masak apa luu ? Sini gua diajariinn;in;[];[];[];1;0;0;[];[];https://twitter.com/lydandways/status/1401006066041720833;FALSE;;0;;;;;;;;[{'screen_name': 'Nathaayuu', 'name': 'Dem', 'id': '1068732071286198272'}];;;;
1.40101E+18;1.40098E+18;2021-06-05 09:39:21 SE Asia Standard Time;05/06/2021;09:39:21;700;375230782;illuminationkey;ヽ(´ω｀○)ﾉ.+ﾟ*｡:ﾟ+;;@freakintrash @rumaishoya Lebih enak masak sendiri sih, kita bisa ngatur kalori dan protein sendiri 🤗  Hayuuuk hidup sehat biar langsing kayak Shime 😂😂😂;in;[];[];[];0;0;1;[];[];https://twitter.com/illuminationkey/status/1401005692303986691;FALSE;;0;;;;;;;;[{'screen_name': 'freakintrash', 'name': 'Miju Wonnie', 'id': '882616052667961345'}, {'screen_name': 'rumaishoya', 'name': '💜🧡💚', 'id': '751617509766340608'}];;;;
1.401E+18;1.4008E+18;2021-06-05 09:32:49 SE Asia Standard Time;05/06/2021;09:32:49;700;2983511820;prischa_icha97;Tavya97;;@Marsyaa94 Jangankan masak. Papa al mecohin telor aja g bisa,   canda telor  ✌️😜;in;[];[];[];1;0;0;[];[];https://twitter.com/prischa_icha97/status/1401004050020143110;FALSE;;0;;;;;;;;[{'screen_name': 'Marsyaa94', 'name': 'ikatan cinta season 2', 'id': '1350281767773642753'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:31:15 SE Asia Standard Time;05/06/2021;09:31:15;700;502695576;missfitria_22;Marki dugong🐈;;Kebayang kalo ibu ga doyan masakanku lagi, pusing harus masak apa. Kalo ibu rewel udah bisa bikin aku bingung + gaada kata laper . Seharian ga makan pun aku ga laper kalo ngeliat ibu lg rewel;in;[];[];[];0;0;0;[];[];https://twitter.com/missfitria_22/status/1401003655659098114;FALSE;;0;;;;;;;;[];;;;
1.401E+18;1.40083E+18;2021-06-05 09:28:40 SE Asia Standard Time;05/06/2021;09:28:40;700;1359515130;aelsthetic_;L;;@wenyzelikae Bisa jadi apalagi beliau ternyata jago masak 🤣;in;[];[];[];0;0;0;[];[];https://twitter.com/aelsthetic_/status/1401003003352551424;FALSE;;0;;;;;;;;[{'screen_name': 'wenyzelikae', 'name': 'Weny Zelika', 'id': '630084023'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:28:15 SE Asia Standard Time;05/06/2021;09:28:15;700;4697569159;penyukalapis;Rama;;@Abangdionnn Keren mas dion bisa masak ☺;in;[];[];[];1;0;0;[];[];https://twitter.com/penyukalapis/status/1401002900462075906;FALSE;;0;;;;;;;;[{'screen_name': 'Abangdionnn', 'name': 'D I O N', 'id': '89159682'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:27:38 SE Asia Standard Time;05/06/2021;09:27:38;700;1.15586E+18;wiiinddd;angin;;@undipmenfess Sangat menarik. Nder aku bisa masak nyuci creambath dll sini wahaha;in;[];[];[];0;0;0;[];[];https://twitter.com/wiiinddd/status/1401002744169697282;FALSE;;0;;;;;;;;[{'screen_name': 'undipmenfess', 'name': 'BACA RULES', 'id': '1177052356925513728'}];;;;
1.401E+18;1.40098E+18;2021-06-05 09:26:05 SE Asia Standard Time;05/06/2021;09:26:05;700;190628578;malangkuliner;Malang Kuliner;;@infomalang @abdiltama @mahasiswamlg @malangculinary Kalau paling enak, relatif. Soalnya masih masak sendiri. ⠀ Tp kalau yg komplit bisa ke Hodai, Kaizen atau Matjeo.;in;[];[];[];1;2;4;[];[];https://twitter.com/malangkuliner/status/1401002355005353984;FALSE;;0;;;;;;;;"[{'screen_name': 'infomalang', 'name': 'infomalang', 'id': '107412668'}, {'screen_name': 'abdiltama', 'name': 'larkin ""iago"" kilmister', 'id': '979737238224355329'}, {'screen_name': 'mahasiswamlg', 'name': 'Mahasiswa ½ Malang', 'id': '632893275'}, {'screen_name': 'malangculinary', 'name': 'Malang Culinary Lounge', 'id': '3281994054'}]";;;;
1.401E+18;1.401E+18;2021-06-05 09:22:14 SE Asia Standard Time;05/06/2021;09:22:14;700;1.29403E+18;rania_xx444;Rania|| bismillah akun wangi;;@nctae_yong Iya bener banget 😭 pdhl kan pake nomer lama bisa, masak masa aktifnya pendek banget;in;[];[];[];1;0;0;[];[];https://twitter.com/Rania_xx444/status/1401001387794735108;FALSE;;0;;;;;;;;[{'screen_name': 'nctae_yong', 'name': 'Keisyaa', 'id': '1315141108439998465'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:21:58 SE Asia Standard Time;05/06/2021;09:21:58;700;1.39091E+18;john077956;john077956;;@AhlulQohwah salah kirim itu mustahil, kalau menurut saya ya.   kita ini bukan anak kecil yg gampang dibodohin, masak kirim sumbangan nominal segitu gede ke suriah, bisa salah kirim. omong kosong.  ibarat sama saja lu selingkuh tapi alasannya khilaf.  per;in;[];[];[];1;0;3;[];[];https://twitter.com/john077956/status/1401001320903888901;FALSE;;0;;;;;;;;[{'screen_name': 'AhlulQohwah', 'name': '🇮🇩', 'id': '1618934034'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:20:26 SE Asia Standard Time;05/06/2021;09:20:26;700;1.35423E+18;ppangdorii;애;;@M_alya28 benerrr bisa masak mie sepuasnya hahahaha😂;in;[];[];[];1;0;0;[];[];https://twitter.com/ppangdorii/status/1401000934889517057;FALSE;;0;;;;;;;;[{'screen_name': 'M_alya28', 'name': 'mala | 냥빵창노루 🌐', 'id': '1189090882475024384'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:19:23 SE Asia Standard Time;05/06/2021;09:19:23;700;1.37001E+18;clothwalts;ً;;@nkurasshi RIDDLE KAYANYA IYA JUGA SIH. tapi ih padahal sendirinya ga bisa masak *dioff with your head*;in;[];[];[];0;0;0;[];[];https://twitter.com/clothwalts/status/1401000669327204352;FALSE;;0;;;;;;;;[{'screen_name': 'nkurasshi', 'name': 'vii', 'id': '1288844457563979779'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:18:08 SE Asia Standard Time;05/06/2021;09:18:08;700;1.36674E+18;leesooah_;Elma.;;@outer_cosmo Namika Elmaira, bisa dipanggil Elma. Saya gemar makan dan mereview-nya atau masak. Mainin kamera aja? Gak coba motret?;in;[];[];[];0;0;0;[];[];https://twitter.com/leesooah_/status/1401000354762805249;FALSE;;0;;;;;;;;[{'screen_name': 'outer_cosmo', 'name': '🛸 OUTERCOSMO 🚀', 'id': '1077166722258427905'}];;;;
1.401E+18;1.401E+18;2021-06-05 09:17:29 SE Asia Standard Time;05/06/2021;09:17:29;700;1.40084E+18;alamaanid;Dina;;Begini nih kalau takut sama gas, dirumah gas mati ga bisa benerin, untung udah selesai satu masakan. Padahal masih pengen masak lauk lain lagi :,);in;[];[];[];0;0;0;[];[];https://twitter.com/alamaanid/status/1401000191377821696;FALSE;;0;;;;;;;;[];;;;
1.401E+18;1.401E+18;2021-06-05 09:17:00 SE Asia Standard Time;05/06/2021;09:17:00;700;9.81166E+17;iamjellybear;well;;mana masaknya sendirian lagi dari jam 3 subuh nyiapin bahannya ya Allah ayah huhu aku aja cuma bisa masak nugget 💔;in;[];[];[];0;0;1;[];[];https://twitter.com/iamjellybear/status/1401000071378792451;FALSE;;0;;;;;;;;[];;;;
1.401E+18;1.40071E+18;2021-06-05 09:14:11 SE Asia Standard Time;05/06/2021;09:14:11;700;303036349;januant;januantoss;;@RibchiMiftah @anggysitompul_ Kan bisa buat masak, arak masak kan? Wkekwkwkkk;in;[];[];[];1;0;0;[];[];https://twitter.com/januant/status/1400999358431055881;FALSE;;0;;;;;;;;[{'screen_name': 'RibchiMiftah', 'name': 'MIFTAH RIBCHI (MR)', 'id': '308518340'}, {'screen_name': 'anggysitompul_', 'name': 'ANGGY', 'id': '153683446'}];;;;
